GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",11666717,11372825,12170119,12709596,12460347,12518649,12785686,13351069,13090695,13534857,13403972,13879658,14642365
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",25044338,24968048,25130336,25446641,26586186,26181818,27490989,28905124,30068446,31181859,32326042,34068082,35594634
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5867422,5913707,5821479,5983235,5887334,5896450,6143189,6345739,6550224,6486246,6819627,6913694,7442749
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6292321,6569036,6698298,6940877,7066258,7055293,7236907,7529075,7445797,7845712,7932289,8046343,8588474
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5250746,5369628,5646349,5999748,6047743,6128950,6409379,6796966,6608622,6477890,6322489,6461178,7751180
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5451879,5820543,5853263,5928427,6123907,5960085,6085437,6236665,6486201,6626769,6658365,6778841,7253116
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6777821,6348927,6705370,7060418,7450313,7649088,8178880,8547158,8962736,9654549,9534375,9485177,10135595
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3315120,3310006,3429904,3474996,3529000,3420677,3443349,3509846,3443240,3497407,3605612,3644579,3851156
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22850563,24231016,25674157,26327110,27210769,26601033,27687000,28459423,28502201,29052187,30664932,32316787,34197595
 "21420","Enid, OK (Metropolitan Statistical Area) 3/", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),2964403,3162940,2993611,2879199,2744716,2821166,2861877,2877943
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10552059,10528236,10708069,11203719,11299652,10917107,11346483,11507791,11571685,11390695,11996100,12075220,12967148
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13158164,12232427,12686826,12468399,12876660,12948001,13604401,14618702,15181124,15487736,15535530,15891126,17160046
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",12691263,12539188,13209718,13912937,14276439,13557488,14004267,14566555,14528447,14797730,15019027,15465493,16367223
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4338255,4415872,4633931,4929618,5132570,4896974,4937120,5006290,5025848,4844674,4900484,5052729,5177633
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8945910,8936542,9385192,10088198,10887446,10968315,11734592,12132902,12128763,12435501,13018302,13197312,13884090
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4566461,4530739,4542868,4704335,4621427,4548137,4536470,4507270,4353097,4236024,4484266,4452285,4735501
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",16953360,17476013,17520026,17595655,17811020,17577398,17767557,18439838,18485991,18794340,19178377,20336954,21798281
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",19838221,18969122,19475669,21330816,24552436,24356930,27706148,30019388,31512215,32555603,35655340,36392575,37209220
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4970049,4778857,4947991,5178808,5151397,5209240,5513003,5655236,6147662,6090815,6518118,6356188,6874834
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",14684733,14336380,14522220,14926294,15110286,14962241,15184139,16289938,16590427,16929133,16673576,16994807,18790487
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",7931590,7809923,7642668,7768982,7687472,7691525,7888174,8100490,8142879,8320107,8608126,8884346,9445177
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5564552,5460953,5432415,5564623,5452629,5652763,5592339,5693560,5787922,5738602,6036807,6283505,6710384
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4722444,4482039,4381058,4519126,4500897,4398573,4594374,4828053,4933198,5066354,4958820,5044311,5358293
 "22660","Fort Collins, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",12234166,11586941,11739492,11878759,12314389,13064104,14052589,15080961,15667764,16253784,17448906,17887839,19078615
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8662062,8725683,8794834,9094468,9221662,9106920,9244848,9766012,9575322,9736460,9899586,9962924,10330571
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",15226380,14879201,15012121,15880201,16376868,16448367,16927607,17946931,18071896,18680297,19107696,19385647,20624961
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",30681906,29570888,31247148,31425793,31890565,33217816,35374681,37929334,38943868,38383473,37227700,38838819,43887391
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3654438,3658971,3720461,3721399,3705363,3629620,3647576,3880054,3913850,4016312,4030626,4129561,4306861
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",11144612,10842384,11239872,11327835,11343158,11212597,11629978,12224933,12511653,13124344,13570241,14255903,15175731
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6352853,6484099,6202044,6561914,6764099,6854471,7243522,7959986,8308456,8678965,8766138,9252299,9772076
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4104306,4058670,4126880,4221377,4286046,4230411,4495153,4611945,4603398,4669315,4825011,4958219,5215172
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4665155,4802766,4980382,5090184,5104645,5041096,5248738,5287330,5309480,5436417,5622778,5743945,6141450
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4466876,4513489,4472797,4508096,4780323,4394327,4581760,4580140,4513748,4759263,4856298,5065011,5382804
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4078470,4015684,4179627,4431523,4798393,4699918,4760337,4851268,4922647,5047385,5079088,5108507,5610989
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3173914,3149843,2975276,3147749,3241623,3253671,3397118,3495867,3495678,3535544,3398357,3400725,3632494
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5817921,5539177,5522388,5508783,5757910,5733425,5888227,5972372,5968986,6241617,6836871,6691516,7182447
 "24340","Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",41024219,37893803,39878877,42612659,44815875,44371274,46197622,49523138,50075487,51287262,51504598,51576458,55679928
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",2661696,2703231,2765967,2745210,2830813,2838778,2971393,3125577,3232486,3332700,3376527,3527410,3803090
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3490283,3399536,3656300,3527557,3503015,3485126,3645870,3763640,3842895,3823794,3941247,4161948,4443938
 "24540","Greeley, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8672179,8800366,9274242,9533827,9809380,10381406,11486640,12276006,12502520,12978999,14441209,14458648,15955105
 "24580","Green Bay, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13266459,13122156,13456673,13974962,14431028,14434276,14879456,15617414,15729091,16253638,16413058,16585891,17561183
 "24660","Greensboro-High Point, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",28644708,28174000,28073052,27969790,29030784,28621966,29562836,31096647,31460898,32175633,32832556,34516132,36568748
 "24780","Greenville, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6202495,6206866,6149228,6205243,6577626,6504825,6717035,6976821,6969213,7163927,7684325,7806180,8244566
 "24860","Greenville-Anderson, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",31245366,30331841,30670772,31244738,32751963,32785900,34717816,36553264,37040991,38670037,40156526,41841207,44233446
 "25060","Gulfport-Biloxi, MS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",14194894,14665861,14788729,14430761,14346764,14309403,14386243,14759514,14896524,15178244,15817881,15930214,17121218
 "25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9660405,9617355,9996630,10045649,10326801,10215564,10498869,10767777,11201924,11531587,12395881,12767633,13657005
 "25220","Hammond, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4551789,4689992,4679962,4785962,4939347,4845095,4963859,4956607,5136002,5271544,5246208,5320334,5685546
 "25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4084025,4086415,4372217,4645646,4582091,4632113,5007294,4952835,5166734,5248064,4936123,5225208,6000692
 "25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",23494037,23246959,24151088,24657996,25213214,24858981,26114970,26747947,26866198,27335759,28514037,29789345,31781838
 "25500","Harrisonburg, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4255488,4221187,4307908,4414343,4493138,4513710,4779912,5034117,5083301,5274989,5248836,5333681,5659403
 "25540","Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",61699633,61048790,62432717,63493897,64506932,63618824,65971712,66984567,67485863,66571027,68539629,68881371,70990633
 "25620","Hattiesburg, MS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5614960,5911009,5859629,5921862,6269613,6239726,6421123,6748538,6677514,6822060,6818365,6747286,7151615
 "25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13061423,12766834,12685746,12497632,12944968,12686582,13058834,13955910,13940608,14460743,14934893,15558759,16583987
